,,gap_mstef,gap_mar,sol_mstef,sol_mar,SOL,GAP,,
SJC1,"17288,99",0,0,"17288,99","17288,99",,,,
SJC2,"33269,51",0,0,"33269,51","33269,51",,,,
SJC3a,"45335,16",0,0,"45335,16","45335,16",,,,
SJC3b,"40635,9",0,0,"40635,9","40635,9",,,,
SJC4a,"61925,51",0,"0,15","61925,51","71214,3365",,,,
SJC4b,"52458,02",0,"0,17","52458,02","61375,8834",,,,
p3038_600,"121596,38","0,03","0,04","125244,2714","126460,2352","130476,115482","0,0730263144511373","125115,71","0,0289427201697945"
p3038_700,"108679,98","0,03","0,04","111940,3794","113027,1792","111415,245461","0,0251680710743598","116581,58","0,0727052029269789"
p3038_800,"99089,87","0,03","0,03","102062,5661","102062,5661","105787,497412","0,0675914441304646","105518,85","0,0648802950291489"
p3038_900,"91258,33","0,05","0,02","95821,2465","93083,4966","95420,459276","0,04560821215992","92887,7","0,0178544796951686"
p3038_1000,"85102,19","0,05","0,04","89357,2995","88506,2776","88417,324821","0,0389547533500607","86146,77","0,0122744197299741"
fnl4461_0020,"220323,41","0,44","0,28","317265,7104","282013,9648","1606305,95","6,29067306102425","1548572,86","6,02863513232661"
fnl4461_0100,"212458,56","2,13","0,55","664995,2928","329310,768","658722,49","2,10047517031086","761857,03","2,58590884735357"
fnl4461_0250,"197570,01","1,02","0,46","399091,4202","288452,2146","381675,19","0,931847804228992","373035,92","0,888120165606106"
fnl4461_0500,"172895,18","0,23","0,39","212661,0714","240324,3002","229613,87","0,328052465083179","229891,83","0,329660144371867"
fnl4461_1000,"138569,83","0,03","0,1","142726,9249","152426,813","153344,94","0,106625735197914","148650,74","0,0727496742977891"
